index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,dr2_radial_velocity,dr2_radial_velocity_error,e_Gmag,e_BPmag,e_RPmag,bp_rp,hdbscan
41178,1995014134364309248,359.41672145126745,0.011245156,56.73661404438008,0.011252678,0.506786573698977,0.015855042,31.963747,2.3309484,-0.9931848156337324,0.0152086215,-2.108768329794171,0.015142875,42704.18132054386,6.2704344,14.111191,22430.74314596864,15.414134,14.461433,29102.71402007808,19.489485,13.588061,,,0.00015942320955736602,0.0007461047206454711,0.0007270950558766381,0.8733719999999998,1028
41214,1995014134364313472,359.43230600327075,0.010893548,56.73743864616096,0.011080767,0.480231993026376,0.01546575,31.051321,2.105661,-0.6195599979219297,0.014891532,-2.0124495990456284,0.015021406,34571.05689374827,5.526768,14.340585,18135.86075145593,15.830893,14.692197,23615.22877804168,11.910115,13.814915,,,0.00017357329084098124,0.0009477451287980465,0.0005475806810881637,0.877282000000001,1028
41217,1995014134364320512,359.4207625872322,0.014180418,56.730437101660826,0.014402916,0.4738527665505601,0.02025327,23.396357,2.0650303,-0.7349649470860513,0.01943166,-1.929812670119212,0.019452844,19406.43859320925,3.8518348,14.967503,10057.467997131169,9.411706,15.33232,13422.71743876848,13.234339,14.428294,,,0.00021549943216117413,0.0010160241082202914,0.0010704986575103556,0.904026,1028
41218,1995014134364323456,359.43020349794864,0.014134994,56.73130759973508,0.014105828,0.52390146700599,0.019848507,26.395006,2.1754615,-0.7360689184495123,0.019182682,-2.047152986735808,0.01913743,20086.25647372379,4.1241026,14.9301195,10419.138851659522,12.712678,15.2939625,13919.232098916504,11.426913,14.388857,,,0.00022292294787805303,0.0013247366179244015,0.000891328850941934,0.9051054999999995,1028
41219,1995014134364323840,359.4178226881345,0.009632519,56.72834461407721,0.009472825,0.474986120447009,0.013687141,34.703094,1.991409,-0.6839549424293174,0.013020178,-1.8702714233603976,0.012954617,56552.68655672119,7.827044,13.806233,28959.744575828536,19.685402,14.184055,39616.80565549985,15.689808,13.253197,,,0.0001502688124022448,0.0007380297709689522,0.0004299940974402825,0.9308580000000006,1028
41222,1995014164418910976,359.39100589557387,0.066791855,56.72962702315316,0.06744497,0.5444535611618996,0.09241514,5.8913894,2.166312,-0.8718835696083653,0.08802156,-1.983110304285971,0.08475905,1363.7830438567948,1.3860239,17.850504,564.261682756738,6.209768,18.45984,1126.5802544982005,6.463282,17.11849,,,0.0011034426155015899,0.011948658125799294,0.00622895638454734,1.3413499999999985,1028
41243,1994985375262532224,358.7040810002433,0.014451212,56.43500303156178,0.015691232,0.4553631547591771,0.022224912,20.488861,2.1059587,-0.9688293552103342,0.020205924,-1.8698748144429185,0.019871535,20696.562523869085,4.7702346,14.897621,11075.290260156382,14.119861,15.227654,13905.819825826851,15.324943,14.389904,,,0.00025024524746255757,0.0013842024844264319,0.0011965382594740547,0.8377499999999998,1028
41258,1995014168724033280,359.40220190006187,0.009387652,56.74132174058538,0.009546888,0.481342102913394,0.013403008,35.91299,2.1939127,-1.0279961644635185,0.012804524,-1.938163179368118,0.013082354,52347.1838031398,7.059277,13.890134,26360.832792360776,14.822538,14.286144,37320.223212551726,17.403522,13.318035,,,0.00014641690462547163,0.0006105029488168114,0.0005063108496990322,0.9681090000000001,1028
41259,1995014168724035968,359.3860763531273,0.011546007,56.73635611437133,0.01195014,0.4193485831261204,0.016129801,25.998373,2.199758,-0.7989080289220936,0.015326426,-2.049556410119137,0.015498166,35595.78180747766,6.4881234,14.30887,18637.496277525704,21.274708,14.662573,24711.02675122648,28.297338,13.765669,,,0.00019789958581099593,0.0012393682272179092,0.0012433090973588583,0.8969039999999993,1028
41262,1995014168724038400,359.38594727449333,0.009118861,56.73493081157764,0.0099553,0.4829558724039587,0.013355563,36.1614,2.2240334,-0.807803889674944,0.012248067,-2.07214326032546,0.012758888,132188.02678976356,19.12623,12.884387,53229.05849811596,24.14922,13.52317,112901.33701270296,25.342667,12.116148,-53.224037,1.3619642,0.0001570947148228342,0.0004925821198133189,0.00024371235819761126,1.4070219999999996,1028
41263,1995014168724038656,359.4035432646912,0.023567716,56.73871717720939,0.02449913,0.5692305930708986,0.03357222,16.955404,2.219862,-1.0126817154193883,0.03257776,-1.9754145635545328,0.03342797,7164.362881376506,2.6718369,16.049423,3668.143916343627,32.238293,16.427425,5652.920026011296,51.48026,15.367213,,,0.0004049083084665537,0.009542232444519388,0.009887630084128499,1.060212,1028
41264,1995014168724040448,359.399322954587,0.022786804,56.73698626618401,0.02313066,0.4850678010245692,0.031687163,15.308022,2.0380087,-1.0097946707577217,0.030812623,-1.7702525379616574,0.030978814,7302.734049871556,2.4310048,16.028654,3590.9806851615954,8.77784,16.45051,5341.132533765354,8.793122,15.428812,,,0.0003614303776196286,0.002653987732920715,0.0017874506666706559,1.0216980000000007,1028
41302,1995014168724048896,359.3829454363113,0.050754342,56.727979875635405,0.05316773,0.4399846085355142,0.0725615,6.0636096,2.0560632,-0.7311285841536518,0.06471386,-1.9216782230020224,0.064108066,2165.825457091148,1.7464318,17.348309,929.7838510913152,6.6569605,17.917587,1706.3036495456083,6.6750712,16.667755,,,0.0008754926340867686,0.00777353039635116,0.004247407237925254,1.2498320000000014,1028
41304,1995014168724051968,359.37898451384365,0.014090899,56.7250977569295,0.014785162,0.4729783703707408,0.020073881,23.56188,2.165899,-0.9353467907823304,0.018854283,-1.953521233396572,0.01910926,20897.331416489145,4.312628,14.887139,10576.601461791166,13.849714,15.277677,14817.464054563854,15.902522,14.320961,,,0.00022406575576243144,0.0014217360812609238,0.0011652428390433421,0.9567160000000001,1028
41305,1995014168724054656,359.3749001147458,0.010683653,56.722187378707545,0.011643636,0.492473306064377,0.015835363,31.099592,2.0965624,-0.8400678110215181,0.0149386935,-1.9209009199111728,0.015141197,119348.93884063997,16.2145,12.99532,48088.57232082293,28.502903,13.633437,102074.7861760682,34.461163,12.225599,,,0.00014750587531873436,0.0006435340504880998,0.0003665521499367444,1.407838,1028
41308,1995014198778715136,359.4047137004968,0.1025387,56.735896123881794,0.10034102,0.5153070200121083,0.13736427,3.7513907,2.2808242,-1.027675538552772,0.14266954,-2.036183168345752,0.13644458,693.5328890835756,0.8804419,18.5847,252.56700119825743,6.7577367,19.332602,633.019648257651,8.948464,17.744352,,,0.0013783450822053812,0.029050190098481272,0.015348135509721628,1.5882500000000022,1028
41312,1995014198778758784,359.4338925253432,0.19071051,56.75092908035608,0.18138885,0.4228222327496466,0.2527572,1.6728396,1.9723471,-0.7924072470001327,0.25992996,-1.8061682800485617,0.23830181,265.0265310318046,0.66887194,19.629143,70.9592702736008,4.4238048,20.71102,253.24154807870968,5.4916196,18.739058,,,0.002740172762241895,0.06768791470971063,0.02354451813975713,1.9719620000000013,1028
41354,1995014203083768064,359.4117747941434,0.0337223,56.74576549734569,0.03426091,0.4627284053249197,0.04708203,9.828133,2.1248848,-0.8982041813898339,0.04667015,-1.9257116107234145,0.04719493,3617.3227182939313,1.882649,16.791399,1545.6544455689277,9.176081,17.36576,2914.2496198408776,7.6332774,16.086578,,,0.000565075427142355,0.006445686089833651,0.0028438626457106737,1.2791820000000023,1028
41356,1995014203083772032,359.42903557339633,0.012613137,56.74722231883993,0.012989828,0.4660145594901596,0.017874597,26.071335,2.2017188,-0.6983977302440314,0.017115546,-2.0880149997732307,0.017631937,29201.748075950534,5.235781,14.523845,14984.648858796943,10.058796,14.8994255,20486.708099975807,14.7705145,13.969215,,,0.00019466906491691883,0.0007288258201035398,0.0007827944966704466,0.9302104999999994,1028
41357,1995014203083773440,359.41444825261186,0.016874528,56.74333276183763,0.016903816,0.5204819048877032,0.023479031,22.167946,2.0019743,-0.7976435422844732,0.022479279,-1.836209791168898,0.022862146,13901.872764684416,3.506935,15.329683,7129.553861031267,12.047803,15.705886,9730.814046089494,10.212237,14.777523,,,0.00027389160882741585,0.0018347201185182603,0.001139451991370278,0.9283629999999992,1028
41364,1995014233138508032,359.4615630704651,0.013187973,56.75097675103876,0.013663047,0.476486526949926,0.018710764,25.465904,2.148484,-1.1316919256463804,0.018067814,-1.8262684393735509,0.018778315,22060.37821530355,4.114,14.828335,11181.83205639341,12.082295,15.217259,15714.794993354615,11.786462,14.257124,,,0.00020247697944164564,0.0011731695711319121,0.0008143274236041534,0.9601350000000011,1028
41418,1995014237443527680,359.4574419454578,0.011625604,56.74360956200629,0.011301956,0.5055121554604459,0.016151156,31.298822,2.239999,-1.1187973191554512,0.015833998,-1.9405897143202575,0.015351812,35651.40986039647,7.3726444,14.307175,20926.271190468586,15.264783,14.536813,21513.64749346832,15.00868,13.91611,,,0.00022452820186444821,0.000791996214233583,0.0007574479068031886,0.6207030000000007,1028
41439,1995014237443529984,359.4588033415206,0.028351283,56.741908228234514,0.027782718,0.4666873821224858,0.039345328,11.861317,2.1328788,-1.08893533363231,0.039664395,-1.8339552554002456,0.038215507,5288.675032609721,2.2420728,16.379,2539.5908199694272,6.616971,16.826633,3962.225454998169,7.756416,15.753048,,,0.00046028534512966964,0.002828914376301413,0.002125427178744205,1.0735850000000013,1028
41441,1995014237443531136,359.44926546238634,0.011964172,56.73929208922218,0.011845951,0.4833342858624644,0.016860602,28.66649,2.275562,-1.0253876280415792,0.016599312,-2.031443477070612,0.016357696,30943.899601724217,6.0671806,14.460929,15868.589901345436,16.559769,14.837196,21753.68545907393,18.983728,13.904063,,,0.00021288065573542316,0.0011330269959403834,0.000947486384762597,0.9331329999999998,1028
41477,1995014271803254912,359.49231736927624,0.03103621,56.7581082568344,0.030456733,0.4639665682588724,0.044223044,10.491511,2.1479635,-0.7653126976877322,0.04059717,-2.006998651789897,0.039887656,5109.00179893014,2.2857437,16.416527,2387.3857937488438,9.31904,16.893736,3882.673410268935,9.184643,15.775068,,,0.00048575334038979833,0.004238116498842511,0.0025683590606678398,1.1186680000000013,1028
41479,1995014271803260160,359.4675332398042,0.013729399,56.748884453560805,0.013829744,0.4533055782042666,0.019219603,23.585585,1.9750855,-0.8681520089949546,0.018590372,-1.7740560792527542,0.018632898,22616.80581657209,4.137551,14.801289,11773.886464567167,12.350824,15.1612425,15610.116702825684,11.478707,14.26438,,,0.00019862614359281245,0.0011389388555555933,0.0007983827418442424,0.896862500000001,1028
41480,1995014271803261184,359.4715643963661,0.03235907,56.74943409391973,0.032026514,0.4650293690574099,0.04508889,10.313613,2.2838297,-1.0280444747349635,0.043993346,-2.039363180974909,0.043317046,4366.867965176073,2.1064782,16.58694,1997.3224093760573,11.821035,17.087421,3384.436627938466,7.7974687,15.924179,,,0.0005237345540355765,0.006425865757558084,0.0025014485433621863,1.1632419999999986,1028
41517,1995014306162968064,359.4577882421968,0.055621203,56.76434140383736,0.05433729,0.4264267370670508,0.07795729,5.470005,2.112809,-0.8486086482295873,0.07317245,-1.9348965302457064,0.07163339,1690.8458078537644,1.3079356,17.617107,724.5744226434425,8.085977,18.188335,1412.1474993759737,8.584286,16.873196,,,0.0008398595707639263,0.012116406134945397,0.006600068410925177,1.3151389999999985,1028
41519,1995014306162971648,359.4527552417288,0.02174559,56.760835242617205,0.02090213,0.4731348005690461,0.030290784,15.6197605,2.02857,-0.7616943352699627,0.029092025,-1.880137710553076,0.028512936,9317.179693065826,2.8289583,15.764155,4589.188986608382,11.351023,16.184202,6792.40976717281,7.540422,15.167836,,,0.00032966010630308337,0.002685489019542512,0.0012053026017543,1.0163659999999997,1028
41520,1995014306162974976,359.44952524187335,0.011078933,56.75813094563558,0.010586462,0.5029367393644658,0.015507025,32.432835,2.0671632,-0.7047188432397161,0.014737912,-1.943330900530467,0.014657943,38839.41735518859,5.6225696,14.214185,19871.48570519358,12.296375,14.592966,27282.52163558632,12.757271,13.658184,,,0.000157176080234811,0.0006718480803523134,0.0005076888120394329,0.9347820000000002,1028
41523,1995014306162986624,359.462823330616,0.01633656,56.75490922255984,0.016603649,0.4867225578878358,0.022978043,21.182072,1.9864844,-0.7246300254212527,0.022240743,-1.8496031078024184,0.02245217,14658.398056323374,3.2430553,15.272151,7378.109382050223,10.565512,15.668679,10547.335346705626,9.541653,14.690039,,,0.00024021059734585361,0.0015547829811407353,0.0009822118833620658,0.9786399999999986,1028
41545,1995014336217848320,359.49103625669204,0.03664416,56.77492872649623,0.03535997,0.4653315351441381,0.04931941,9.43506,2.1484795,-0.9852227488797216,0.050040603,-1.9092667810091837,0.05027585,3623.829654672666,1.8324699,16.789448,1535.890131659332,8.251057,17.372643,2931.118704378469,9.997605,16.080313,,,0.0005490266111140437,0.005832755304407432,0.0037032828773383318,1.2923299999999998,1028
41577,1995014340522701440,359.48546630517654,0.036327086,56.77301700996364,0.035188396,0.4734758131605814,0.04946963,9.57104,2.1834922,-1.1582192235800044,0.048442848,-1.8509905123129484,0.048199784,3723.366655720538,1.7634798,16.760027,1669.425911781786,8.700711,17.282124,2902.999055214853,7.6060348,16.090778,,,0.0005142318880355074,0.005658638022309613,0.0028446951583313788,1.1913459999999993,1028
41578,1995014340522702080,359.47480943978826,0.038858138,56.77013724509067,0.040154114,0.4704348274466552,0.054770507,8.5892,1.9652206,-0.9552614684638676,0.054177828,-1.7174305054898888,0.061130717,4034.9895347046095,3.010674,16.67276,2006.9093728439093,75.3086,17.082222,3383.08386542093,53.15949,15.924614,,,0.0008101130707798171,0.04074188633330355,0.01706052383430833,1.1576080000000015,1028
41581,1995014340522705280,359.48169743281903,0.011968864,56.77032352184906,0.011460292,0.4702898288859484,0.016604522,28.322996,2.050029,-0.9658666061384452,0.016413135,-1.8082368855320787,0.01639201,35751.42954220911,6.2167387,14.304133,18406.999559180094,14.923744,14.6760845,24868.343773610777,14.073063,13.758779,,,0.0001887963185959337,0.000880276501297621,0.000614421054736912,0.9173054999999994,1028
